### Note the number of CPU for parallel crfpp is 6
Directory model does not exist! Creating ...
Executing: mkdir -p model
### Number of training files = 40
ACL09/P09-1001.txt ACL09/P09-1002.txt ACL09/P09-1003.txt ACL09/P09-1004.txt ACL09/P09-1005.txt ACL09/P09-1006.txt ACL09/P09-1007.txt ACL09/P09-1008.txt ACL09/P09-1009.txt ACL09/P09-1010.txt ACM/1.txt ACM/10.txt ACM/12.txt ACM/13.txt ACM/14.txt ACM/15.txt ACM/17.txt ACM/18.txt ACM/19.txt ACM/21.txt ACM/22.txt ACM/25.txt ACM/3.txt ACM/32.txt ACM/35.txt ACM/36.txt ACM/39.txt ACM/40.txt ACM/5.txt ACM/6.txt CHI08/p1-harboe.txt CHI08/p1009-zhou.txt CHI08/p1017-guy.txt CHI08/p1027-joinson.txt CHI08/p1045-stoll.txt CHI08/p1055-sankarpandian.txt CHI08/p1065-egelman.txt CHI08/p1075-tseng.txt CHI08/p1101-butler.txt CHI08/p1111-baumer.txt

### Constructing src train data model/train.src... Done!
Executing: /mnt/homes/lmthang/RA/parscit/thang/bin/../../bin/sectLabel/tr2crfpp.pl -q -in model/train.src -out model/train.feature -c ../../resources/sectLabel/sectLabel.config -template 1>model/template
#
## Training ...
Executing: /mnt/homes/lmthang/RA/parscit/thang/bin/../../crfpp/crf_learn -p 6 -f 3 -c 3 model/template model/train.feature model/sectLabel.model
CRF++: Yet Another CRF Tool Kit
Copyright (C) 2005-2008 Taku Kudo, All rights reserved.

reading training data: 
Done!6.16 s

Number of sentences: 40
Number of features:  1270336
Number of thread(s): 6
Freq:                3
eta:                 0.00010
C:                   3.00000
shrinking size:      20
iter=264 terr=0.00026 serr=0.22500 act=1270336 obj=494.06625 diff=0.00181
iter=265 terr=0.00026 serr=0.22500 act=1270336 obj=492.79730 diff=0.00257
iter=266 terr=0.00026 serr=0.22500 act=1270336 obj=492.57754 diff=0.00045
iter=267 terr=0.00026 serr=0.22500 act=1270336 obj=491.95748 diff=0.00126
iter=268 terr=0.00024 serr=0.20000 act=1270336 obj=491.44826 diff=0.00104
iter=269 terr=0.00026 serr=0.22500 act=1270336 obj=490.65369 diff=0.00162
iter=270 terr=0.00024 serr=0.20000 act=1270336 obj=489.78644 diff=0.00177
iter=271 terr=0.00024 serr=0.20000 act=1270336 obj=489.44049 diff=0.00071
iter=272 terr=0.00024 serr=0.20000 act=1270336 obj=488.98605 diff=0.00093
iter=273 terr=0.00024 serr=0.20000 act=1270336 obj=488.86184 diff=0.00025
iter=274 terr=0.00026 serr=0.22500 act=1270336 obj=488.72183 diff=0.00029
iter=275 terr=0.00026 serr=0.22500 act=1270336 obj=488.43304 diff=0.00059
iter=276 terr=0.00026 serr=0.22500 act=1270336 obj=487.97727 diff=0.00093
iter=277 terr=0.00024 serr=0.20000 act=1270336 obj=487.24742 diff=0.00150
iter=278 terr=0.00024 serr=0.20000 act=1270336 obj=487.90998 diff=0.00136
iter=279 terr=0.00024 serr=0.20000 act=1270336 obj=486.91169 diff=0.00205
iter=280 terr=0.00024 serr=0.20000 act=1270336 obj=486.51315 diff=0.00082
iter=281 terr=0.00024 serr=0.20000 act=1270336 obj=486.28516 diff=0.00047
iter=282 terr=0.00024 serr=0.20000 act=1270336 obj=486.08365 diff=0.00041
iter=283 terr=0.00024 serr=0.20000 act=1270336 obj=485.42811 diff=0.00135
iter=284 terr=0.00029 serr=0.25000 act=1270336 obj=487.97904 diff=0.00526
iter=285 terr=0.00026 serr=0.22500 act=1270336 obj=485.14336 diff=0.00581
iter=286 terr=0.00026 serr=0.22500 act=1270336 obj=484.62047 diff=0.00108
iter=287 terr=0.00026 serr=0.22500 act=1270336 obj=484.37120 diff=0.00051
iter=288 terr=0.00026 serr=0.22500 act=1270336 obj=484.24294 diff=0.00026
iter=289 terr=0.00026 serr=0.22500 act=1270336 obj=484.13761 diff=0.00022
iter=290 terr=0.00026 serr=0.22500 act=1270336 obj=483.88254 diff=0.00053
iter=291 terr=0.00026 serr=0.22500 act=1270336 obj=483.69654 diff=0.00038
iter=292 terr=0.00026 serr=0.22500 act=1270336 obj=483.20845 diff=0.00101
iter=293 terr=0.00026 serr=0.22500 act=1270336 obj=483.04802 diff=0.00033
iter=294 terr=0.00026 serr=0.22500 act=1270336 obj=482.58448 diff=0.00096
iter=295 terr=0.00026 serr=0.22500 act=1270336 obj=482.45374 diff=0.00027
iter=296 terr=0.00026 serr=0.22500 act=1270336 obj=482.28230 diff=0.00036
iter=297 terr=0.00026 serr=0.22500 act=1270336 obj=482.18532 diff=0.00020
iter=298 terr=0.00026 serr=0.22500 act=1270336 obj=481.92094 diff=0.00055
iter=299 terr=0.00026 serr=0.22500 act=1270336 obj=481.64433 diff=0.00057
iter=300 terr=0.00026 serr=0.22500 act=1270336 obj=481.46294 diff=0.00038
iter=301 terr=0.00026 serr=0.22500 act=1270336 obj=481.20636 diff=0.00053
iter=302 terr=0.00026 serr=0.22500 act=1270336 obj=481.03888 diff=0.00035
iter=303 terr=0.00026 serr=0.22500 act=1270336 obj=480.96232 diff=0.00016
iter=304 terr=0.00026 serr=0.22500 act=1270336 obj=480.68010 diff=0.00059
iter=305 terr=0.00026 serr=0.22500 act=1270336 obj=480.58698 diff=0.00019
iter=306 terr=0.00026 serr=0.22500 act=1270336 obj=480.38991 diff=0.00041
iter=307 terr=0.00026 serr=0.22500 act=1270336 obj=480.33288 diff=0.00012
iter=308 terr=0.00026 serr=0.22500 act=1270336 obj=480.21424 diff=0.00025
iter=309 terr=0.00026 serr=0.22500 act=1270336 obj=480.16911 diff=0.00009
iter=310 terr=0.00026 serr=0.22500 act=1270336 obj=479.97941 diff=0.00040
iter=311 terr=0.00026 serr=0.22500 act=1270336 obj=479.91686 diff=0.00013
iter=312 terr=0.00026 serr=0.22500 act=1270336 obj=479.83309 diff=0.00017
iter=313 terr=0.00026 serr=0.22500 act=1270336 obj=479.73160 diff=0.00021
iter=314 terr=0.00026 serr=0.22500 act=1270336 obj=479.67978 diff=0.00011
iter=315 terr=0.00026 serr=0.22500 act=1270336 obj=479.59822 diff=0.00017
iter=316 terr=0.00026 serr=0.22500 act=1270336 obj=479.53318 diff=0.00014
iter=317 terr=0.00026 serr=0.22500 act=1270336 obj=479.36455 diff=0.00035
iter=318 terr=0.00026 serr=0.22500 act=1270336 obj=479.43824 diff=0.00015
iter=319 terr=0.00026 serr=0.22500 act=1270336 obj=479.30111 diff=0.00029
iter=320 terr=0.00026 serr=0.22500 act=1270336 obj=479.23638 diff=0.00014
iter=321 terr=0.00026 serr=0.22500 act=1270336 obj=479.10900 diff=0.00027
iter=322 terr=0.00026 serr=0.22500 act=1270336 obj=479.21569 diff=0.00022
iter=323 terr=0.00026 serr=0.22500 act=1270336 obj=479.05217 diff=0.00034
iter=324 terr=0.00026 serr=0.22500 act=1270336 obj=478.99934 diff=0.00011
iter=325 terr=0.00026 serr=0.22500 act=1270336 obj=478.85931 diff=0.00029
iter=326 terr=0.00026 serr=0.22500 act=1270336 obj=478.78811 diff=0.00015
iter=327 terr=0.00026 serr=0.22500 act=1270336 obj=478.70326 diff=0.00018
iter=328 terr=0.00026 serr=0.22500 act=1270336 obj=478.63616 diff=0.00014
iter=329 terr=0.00026 serr=0.22500 act=1270336 obj=478.57194 diff=0.00013
iter=330 terr=0.00026 serr=0.22500 act=1270336 obj=478.52409 diff=0.00010
iter=331 terr=0.00026 serr=0.22500 act=1270336 obj=478.50640 diff=0.00004
iter=332 terr=0.00026 serr=0.22500 act=1270336 obj=478.47370 diff=0.00007

Done!131.01 s

